пульс_mean,пульс_std,пульс_min,пульс_max,пульс_slope,эмг_mean,эмг_std,эмг_min,эмг_max,эмг_slope,кгр_mean,кгр_std,кгр_min,кгр_max,кгр_slope,ээг_mean,ээг_std,ээг_min,ээг_max,ээг_slope,состояние
110.9242,4.0154,104.0272,118.0819,0.0572,65.2383,5.3054,55.4329,74.9172,-0.0429,82.7957,8.2237,71.5532,99.6052,0.1289,78.7241,4.8977,69.1933,90.3361,-0.0854,4
115.15,3.7774,110.7443,122.8154,-0.0091,56.0953,3.7768,48.7671,63.2941,-0.0424,70.8836,5.2068,58.0801,81.8229,-0.2033,82.1421,4.6149,75.7506,93.4852,-0.0144,4
138.1475,4.6208,129.7574,149.1471,-0.0633,90.9744,5.7293,77.5988,100.0,0.1077,79.619,5.8985,69.6223,88.8143,-0.2186,90.9171,4.902,79.8776,100.0,0.3277,5
102.6307,3.9452,93.0448,110.4018,0.0495,46.0697,5.6689,37.2125,58.3576,-0.2442,56.2766,7.1662,47.1354,69.8906,0.0261,42.6945,4.3701,34.5787,51.9825,0.0336,2
162.8526,5.4523,151.2308,173.0871,-0.2835,92.9474,6.5752,76.9449,100.0,-0.1491,84.5738,5.8273,72.8161,93.9479,0.0079,96.4221,4.5349,84.4488,100.0,0.1648,5
69.9593,2.8848,63.0158,75.9544,0.1048,34.9072,2.3387,32.6069,42.9561,-0.0192,22.056,1.6544,18.6106,24.5159,0.0844,15.364,1.4958,12.6941,18.2038,0.0804,2
130.9051,3.0365,124.2073,137.1339,-0.1464,86.0696,6.6267,68.3514,95.1736,0.0746,80.7563,5.631,69.3418,93.5705,-0.0694,86.6307,6.3088,76.6252,97.6836,0.5078,5
78.0617,2.5141,72.9499,82.6012,0.127,20.3414,1.5721,17.2604,22.8464,0.0556,28.3363,2.4451,22.9823,32.7114,0.0667,21.8794,1.5396,19.0875,24.8928,-0.0415,2
76.2464,2.0924,70.9599,79.63,-0.0042,15.0215,1.0805,12.614,17.2218,-0.0432,21.2267,1.8496,17.2764,25.0829,0.1192,43.7056,2.6299,38.6442,49.355,-0.1273,0
85.3058,1.8305,82.1462,88.6332,0.0531,30.3373,2.2716,26.7259,34.5862,-0.1153,21.5845,1.7555,18.9955,25.9468,-0.0858,36.1001,2.9724,31.7611,41.7998,0.0072,0
84.9971,2.7185,76.5726,88.6457,0.0983,25.8044,2.6051,22.4896,32.2109,0.2197,37.8103,2.439,33.3007,42.2974,-0.0649,30.3056,1.4422,28.1058,32.7837,-0.0142,2
118.0187,3.8901,111.4446,126.8339,-0.2205,63.8148,3.6884,57.55,71.525,0.0468,95.7924,7.3218,73.8886,100.0,-0.2936,84.4549,6.8563,68.1075,95.6985,-0.2831,5
50.2762,1.2621,48.245,53.0793,0.0438,5.2418,0.6873,4.0143,6.7613,-0.0133,3.1129,0.6208,2.2175,4.6534,-0.0302,24.2928,1.6603,20.9565,27.3862,0.0447,3
127.9513,3.1288,120.1582,131.953,-0.0725,71.5432,4.7544,65.5278,86.0734,0.1494,91.7133,4.6907,85.0517,100.0,-0.0264,89.6093,7.1692,66.3744,98.8139,0.3686,5
82.4874,2.2852,78.5056,87.0031,-0.1268,22.0389,1.7242,19.0676,25.3564,-0.0579,17.2007,1.4259,14.125,19.239,0.028,34.9832,3.9695,27.6863,42.4154,0.0721,0
135.9789,4.1753,128.2043,145.0916,0.0502,81.7776,4.8178,74.4764,92.5069,-0.1253,72.907,4.9971,62.9824,82.4051,-0.0139,96.0512,4.4251,85.1755,100.0,0.1326,5
80.4262,2.246,75.8651,83.9226,0.0801,24.6594,1.8796,21.6238,28.3929,-0.01,44.9159,3.0917,39.3863,50.9642,-0.0346,17.511,1.5616,14.4984,21.252,0.0024,2
89.325,3.4223,82.6636,96.9301,0.0065,39.3228,2.5564,34.0021,44.073,-0.064,38.6008,4.3369,28.0435,46.8164,0.0907,54.2147,3.5679,46.0353,60.8127,-0.0652,1
86.5105,2.571,81.2823,91.8357,0.1994,17.5078,1.5131,14.3159,20.0541,-0.1122,13.8534,1.2475,10.8679,16.4962,-0.0129,37.0416,2.224,33.7461,41.1403,-0.0986,0
79.9441,2.085,75.7814,83.2817,-0.131,12.5263,0.9257,9.9952,13.8262,0.0095,26.6765,1.8987,22.4718,29.4388,-0.0301,46.1466,2.8656,40.055,51.7548,-0.0075,0
157.4708,4.579,148.607,167.5175,-0.1559,96.1242,4.0102,84.3978,100.0,0.1056,76.8386,5.9858,65.5017,86.4763,-0.5718,97.4903,3.7867,87.7928,100.0,0.2695,5
121.7035,3.4474,116.1213,130.2242,-0.0075,77.3234,5.2015,69.3288,90.0662,0.3989,77.2808,6.5491,62.0399,88.7174,0.1772,70.0202,4.1148,62.0429,76.9286,0.0164,4
100.5103,3.0937,92.5417,104.5861,-0.115,46.3046,3.0308,41.7448,52.7214,-0.0831,24.9378,2.0418,21.5313,29.2732,-0.0246,54.2667,4.2779,47.5199,63.246,-0.2819,1
99.0993,4.2856,89.7962,106.3405,0.0464,63.5409,4.6551,52.6464,73.5464,-0.199,75.126,6.2297,59.6835,85.812,0.4638,70.2918,4.0461,64.2903,77.5922,-0.1468,4
125.8176,4.6862,117.6626,136.4665,-0.1097,88.0875,8.4125,70.5585,100.0,0.1299,85.3104,7.3362,68.2221,100.0,-0.1339,79.8961,7.0779,68.4973,96.7401,-0.3716,4
71.7758,1.7424,68.7448,74.6269,-0.0251,32.9507,2.1601,29.4949,37.6062,0.0034,27.1298,2.3426,22.8695,33.7664,0.2132,12.8675,1.1389,11.0962,14.7948,0.016,2
94.5123,4.3084,85.5269,102.5186,-0.2276,50.9498,4.4553,40.9667,57.734,-0.2759,41.8524,4.8256,35.7313,56.9748,0.3529,68.2563,7.4981,54.7814,79.5389,0.2476,4
97.2616,2.5033,92.0776,101.1054,-0.0209,44.7761,3.555,36.9988,49.2596,0.0923,23.2365,1.6794,20.7129,26.8115,-0.0676,68.436,4.2996,61.9121,78.6351,0.2482,1
90.3351,2.6638,86.7084,96.9584,-0.0496,53.0979,3.361,47.1836,58.8213,0.0166,58.6949,3.6428,52.5119,65.8177,-0.2129,70.5199,5.6281,60.11,81.4657,-0.0183,4
54.6008,2.0942,49.7987,57.4784,0.0495,2.6671,0.5417,1.3085,3.5873,0.0295,11.0262,1.1014,9.0396,13.1272,0.077,13.673,0.6731,11.8319,14.8757,0.0298,3
104.9291,4.0799,97.8983,112.3551,-0.0396,66.7014,4.7787,56.7824,74.0526,0.0095,66.4726,5.6192,55.3703,76.5756,0.0081,69.0436,3.7813,63.7724,76.0988,0.3056,4
61.879,1.7925,58.5785,65.2259,-0.0273,11.4267,1.2065,9.2601,13.6026,-0.0085,10.7429,0.9522,9.051,12.5184,0.0327,19.9995,2.2228,15.6031,24.3081,-0.0504,3
84.7656,3.3324,77.6261,91.1317,-0.1983,8.2426,1.2595,6.0053,10.9592,-0.0337,45.0489,2.9283,40.5846,49.3752,-0.0654,25.6493,2.1286,22.238,29.285,0.0344,2
88.1881,3.3847,78.7759,92.8193,-0.1224,8.4108,0.972,6.8485,9.782,0.0326,42.5185,3.5095,36.9843,48.9111,0.3201,29.716,2.2436,26.7312,35.5972,0.1056,2
91.8412,2.8012,86.7277,97.8642,-0.2441,45.3749,2.7207,40.3874,50.9786,0.1636,75.2016,7.4828,57.8586,88.2445,-0.294,63.469,4.4546,56.0489,71.8192,-0.2197,4
150.6734,4.0809,144.2462,159.1178,0.0593,83.0667,4.5136,76.6811,93.7855,0.2914,74.4048,5.9154,62.2088,85.8951,0.1194,80.2804,5.1287,70.9943,91.7025,0.2806,5
78.1982,2.658,74.1446,82.2782,0.0798,17.7068,1.3647,14.6557,19.2382,-0.027,20.1942,1.6144,16.2324,23.2518,0.0085,53.9505,4.3004,47.509,61.7518,0.2904,0
126.192,3.5726,118.5892,131.1092,0.0773,97.0738,3.6674,88.9321,100.0,0.1956,78.2717,5.1765,68.5979,87.8832,-0.2105,84.2981,4.1328,75.1833,91.1182,0.0914,5
74.9086,2.317,71.6206,81.4332,-0.0165,16.0267,1.2263,13.2184,18.4304,-0.0189,17.6704,1.4759,15.0398,21.0794,-0.0529,31.334,2.6795,25.3751,35.887,-0.0354,0
60.8265,1.7166,57.6401,63.434,-0.0223,14.7338,1.0091,13.1692,16.4655,-0.0048,15.7415,1.4369,13.4335,18.2146,0.033,19.555,1.5283,16.2676,21.6866,0.071,3
84.4437,3.1367,78.7274,91.9579,0.2151,27.9356,2.5912,22.9547,35.7964,-0.0326,21.1099,1.5107,17.8217,25.3131,0.0232,12.8268,0.8645,11.1998,14.6261,-0.0224,2
93.2867,1.9393,89.4698,96.6679,-0.0143,56.5935,3.6608,47.6812,61.515,0.1164,31.8251,2.5838,26.6864,36.2418,-0.044,60.1267,2.9591,54.4054,64.6694,0.033,1
83.4397,2.7406,77.5527,87.6909,-0.033,20.3167,1.7164,16.2029,22.7826,-0.156,32.6111,2.8339,27.1083,37.6066,0.0468,21.0341,1.6947,18.1074,24.2072,-0.0511,2
115.7892,4.0493,105.737,122.2084,0.0801,58.3796,4.2147,49.4123,64.7006,0.057,81.0678,6.4645,70.1154,93.0885,-0.3082,77.7233,6.7007,61.7506,87.8949,-0.0136,4
91.8653,2.4356,87.5088,95.1436,-0.0577,57.8596,4.8157,50.2873,66.8325,0.0959,34.7464,2.7112,29.9362,40.0185,-0.0774,66.2419,2.817,58.1847,71.0898,0.0172,1
108.5202,3.3604,104.5972,115.5079,0.0701,65.9152,3.7077,54.7169,74.6653,-0.0159,53.6813,4.7253,46.0859,65.2944,-0.0447,78.9707,6.6643,65.7492,90.7432,0.8008,4
98.169,2.3583,93.4664,103.6676,-0.0816,50.5057,3.8644,42.5763,56.4024,-0.014,31.0509,2.7511,26.3433,36.6066,0.1105,65.1507,3.5347,57.7216,71.8883,0.0495,1
105.6764,3.4224,98.9638,110.9158,0.0102,58.4212,4.0987,52.6548,66.0404,0.1872,63.6879,5.0748,56.8776,74.5647,-0.0098,66.599,3.2615,62.0266,72.631,-0.0226,4
123.2295,3.7343,117.2963,130.8888,-0.0895,78.3519,5.155,64.9159,86.3958,0.056,97.9975,3.0336,91.9533,100.0,0.0188,89.5822,7.0716,78.422,100.0,0.1111,5
122.6852,4.588,113.0879,130.0759,-0.2264,82.3621,5.8294,74.746,97.7579,0.3886,89.7626,6.2189,79.465,100.0,-0.0295,86.5986,5.8117,74.6712,97.2556,-0.1298,5
83.1866,2.1197,80.2849,88.8476,0.0576,48.3541,4.0857,42.5307,58.6668,0.0378,31.0798,2.5966,25.1884,35.4087,-0.0689,62.6173,3.7113,54.8678,68.562,-0.2706,1
73.5453,2.0191,70.0727,76.7407,-0.1413,11.8411,1.0241,9.5006,13.4708,-0.0216,32.5337,3.7665,22.3654,37.701,0.2856,26.018,2.4839,20.7807,30.3407,-0.0269,2
103.4154,2.9937,98.829,109.9894,-0.0246,52.3822,2.7365,47.2689,57.8016,0.0215,73.0888,4.8323,59.7779,80.4542,-0.0604,74.391,4.9028,63.8629,84.5579,0.02,4
136.9817,3.743,131.746,143.9576,0.1608,70.0665,6.0261,61.0722,81.2351,0.3244,80.404,6.9911,65.207,94.5296,-0.069,91.8151,6.4314,81.6963,100.0,0.1371,5
64.5454,1.2232,62.5504,67.3615,-0.0433,6.4712,0.5171,5.2029,7.7584,-0.0093,8.6986,0.7273,6.9978,10.2669,-0.0059,13.1416,1.2045,10.1936,15.1879,0.051,3
81.0077,2.9201,75.7434,86.1499,-0.2038,39.0071,3.1892,32.4813,43.7828,0.0417,26.4485,1.9064,22.4158,29.304,0.078,64.2315,5.5123,51.7476,73.1869,-0.0372,1
95.2457,3.0045,88.187,99.7423,0.1829,49.5621,3.6326,41.8219,55.0463,0.2571,43.1451,3.0059,35.2444,48.6868,0.0552,65.191,5.1283,50.9555,74.7103,-0.127,4
99.9149,2.5346,95.0529,104.1466,-0.0328,50.8179,4.3069,42.8604,58.6981,-0.153,66.6088,3.8836,57.2158,73.7463,0.3592,59.3653,3.5876,54.1235,70.1888,0.0408,4
99.2649,2.2131,94.5666,103.6546,0.0626,37.3778,2.225,33.2565,40.8019,-0.0023,29.9767,2.2121,26.3225,34.3451,-0.0906,65.7347,5.0377,54.5011,75.4054,-0.0838,1
115.2883,3.6355,106.2393,121.2862,-0.048,84.5571,5.8732,73.3632,95.6075,-0.171,54.8854,5.0432,45.2202,68.4565,0.2016,78.4053,5.2519,66.3007,86.2721,-0.0948,4
100.2805,3.2403,94.6335,108.9259,0.0722,67.1963,5.6087,56.36,80.247,-0.1241,68.6144,6.041,57.6661,82.2249,-0.0945,68.1844,5.7885,58.3297,80.163,0.2125,4
96.2871,2.9256,92.1081,103.0019,-0.151,32.7936,2.8128,27.0781,38.7083,-0.0581,34.6075,3.677,25.0207,39.4756,-0.1846,55.3189,4.1698,47.4668,62.3599,0.1961,1
133.3694,4.4534,125.6523,142.7562,0.1591,97.5751,3.0187,90.9573,100.0,0.1965,82.5954,6.8851,63.309,97.3349,0.3518,79.965,4.5691,73.5521,89.3592,-0.1224,5
88.2223,2.2703,85.2363,91.7236,0.1328,44.4318,2.9524,37.9832,49.4094,0.0113,23.576,1.6382,20.4652,26.5285,0.0627,52.2559,4.7661,42.7009,61.898,0.1104,1
121.2728,3.7394,116.1181,130.1979,0.0068,81.4081,6.4942,69.0378,94.9209,-0.062,74.9618,5.4465,63.5559,84.6568,-0.0028,95.3845,4.7239,81.0823,100.0,0.0346,5
66.3084,1.6247,63.2967,70.2522,-0.0321,8.1609,0.4714,7.0494,9.2248,-0.0074,5.5615,0.914,3.7144,8.063,-0.0483,34.7381,2.6459,29.7031,40.179,-0.0301,3
109.6299,3.3109,104.4394,114.525,0.0736,61.4962,3.6761,53.6491,68.9367,-0.0158,41.0141,4.2197,34.2246,51.6992,0.183,79.7304,4.3672,73.1485,90.8767,-0.2025,4
126.1414,5.1259,115.8504,133.9351,0.0513,84.1992,8.0936,69.1147,96.6201,-0.1597,82.9999,8.4815,69.4332,98.8102,0.0592,80.796,7.7945,65.8851,95.9598,-0.081,5
92.3545,2.1098,87.644,95.6016,0.06,42.9467,2.9448,36.5929,48.6997,0.1846,18.1435,2.0416,13.838,22.5592,0.1205,67.0218,5.5828,55.6571,77.1635,0.0661,1
94.9606,3.5814,86.7659,101.6816,-0.0746,44.6748,3.2703,38.0599,50.5384,0.0243,28.3994,2.2929,24.4318,33.1101,0.1344,71.5367,4.8701,64.7324,85.5083,0.2321,1
144.6406,3.2078,137.0596,150.1765,0.0732,73.1356,4.9292,64.2953,87.4193,0.1093,95.1622,4.3466,86.1075,100.0,0.2172,93.2061,6.0191,79.3714,100.0,-0.4681,5
118.252,5.1843,106.8835,126.1126,-0.1013,85.1833,7.2705,70.6625,100.0,-0.4593,73.1714,8.1503,58.2463,85.9245,-0.1013,82.6041,8.1401,71.6578,100.0,-0.0733,4
105.7268,3.5693,96.2412,111.5127,0.0321,66.3326,5.0715,57.5135,77.4872,-0.2813,64.6127,5.2356,51.3384,72.5315,-0.1301,68.0604,6.0719,58.2087,78.5521,0.4477,4
78.5441,3.2578,70.7572,84.2252,-0.0939,6.787,0.6281,5.695,7.8297,-0.0036,39.4131,2.7332,34.3381,43.8116,0.0546,22.9412,1.4399,19.3425,25.8936,0.0446,2
83.2453,3.0791,75.4616,88.8893,0.0295,22.8459,1.7305,20.1789,26.9622,0.0352,26.8093,2.9012,20.459,33.5413,-0.002,41.4803,3.503,35.1598,47.6061,0.0472,0
128.0037,4.4318,122.1641,138.5022,0.1325,91.5662,5.7186,81.9133,100.0,0.2639,98.4133,2.7508,90.5437,100.0,0.028,88.5152,6.4954,79.3394,100.0,0.1719,5
127.2052,3.5598,119.8518,134.554,0.1543,60.825,3.7153,54.9821,68.3582,0.0645,84.6301,6.0385,69.4028,94.3762,0.299,94.5994,5.1842,83.2156,100.0,0.1539,5
74.4569,1.7035,71.1951,78.2928,0.007,17.2857,1.2373,15.4046,20.0135,0.0429,18.1018,1.4276,16.2136,20.9336,-0.0277,46.9984,2.6856,41.8081,52.0115,-0.0252,0
96.9688,3.5932,91.1471,102.8157,-0.0266,50.7278,4.5137,43.1322,60.8744,0.005,36.1822,3.1997,29.5407,40.9152,-0.0986,56.9876,3.289,49.7345,63.8744,0.1962,1
64.5738,1.8943,61.1327,68.0089,-0.0476,8.7631,0.8878,7.3611,10.5742,-0.0605,9.0775,0.7904,7.9488,10.9033,-0.0391,14.608,1.2636,12.3226,17.0863,0.062,3
95.1214,2.4402,89.8184,99.5059,0.0211,41.605,4.15,33.5589,47.1509,-0.0374,34.0957,2.2789,29.5246,38.1736,-0.0144,54.2249,2.6571,48.7977,60.6874,0.1316,1
80.3165,2.8493,75.0731,85.3116,0.1673,26.9603,1.5389,24.6498,30.4843,-0.015,28.2297,1.7737,24.718,31.3003,-0.0267,30.4325,2.6309,26.0483,34.977,-0.0518,0
80.0462,2.1689,74.4765,84.1592,0.0888,16.8807,1.319,14.5872,20.6058,0.0283,31.2423,2.7512,26.3897,37.661,0.1501,33.8365,2.2537,29.547,38.5675,0.0653,2
88.8573,3.0446,84.0404,95.1093,-0.1219,56.1079,2.7262,49.5075,61.7906,0.0642,32.5412,2.6613,28.405,38.4436,-0.0604,57.9022,3.0582,52.2567,64.8763,-0.0942,1
94.1364,1.937,89.8536,98.2387,-0.0873,40.3366,3.5137,30.708,45.6011,0.2586,52.5049,3.9738,45.9779,59.4052,0.3398,76.7438,4.3101,66.2606,84.8309,-0.0052,4
60.9421,1.7042,57.0642,64.5792,-0.0891,9.1576,0.7421,7.6598,10.9286,0.007,5.0717,0.6221,3.8219,6.2581,0.0047,20.0003,1.3855,16.6706,22.1564,-0.0266,3
75.5057,2.3299,69.796,79.5703,-0.2287,23.2814,1.7475,20.2694,27.7423,0.0649,14.2903,1.5396,11.1735,17.4087,-0.116,45.6207,3.8564,39.4699,54.1104,0.0847,0
74.956,2.3757,71.0586,79.5611,0.0659,17.796,1.4817,15.1193,20.7209,0.0925,28.8363,1.5909,25.8447,31.7565,0.0797,22.1316,1.8688,18.6108,25.6439,-0.0141,2
99.8391,2.4833,95.6696,105.4113,-0.0462,42.7819,3.0934,37.0806,49.3594,0.1096,36.495,3.1623,30.7506,43.3428,-0.0523,59.3238,4.2913,49.211,65.6907,-0.1553,1
85.3927,2.7549,81.4205,91.0557,-0.022,41.4371,2.3264,36.8301,46.2579,0.0263,40.4616,2.4309,35.3366,44.9226,0.1348,63.2414,4.2132,53.0544,70.8224,0.0452,1
79.4259,2.1412,74.1232,82.8546,-0.0034,24.7547,2.4382,21.1191,31.2243,-0.161,20.4762,1.9429,17.5057,25.2729,-0.0866,29.5961,1.922,26.3281,33.5377,-0.0498,0
140.1344,4.7498,129.077,147.3121,-0.1685,92.5101,4.4757,83.01,98.8414,0.1086,78.2393,6.9047,64.4153,91.3412,-0.0194,90.0845,4.8421,83.1939,100.0,0.0262,5
94.9026,2.9101,89.5676,100.5526,-0.1566,37.863,3.6836,30.7412,43.8607,0.1211,61.5275,6.0406,50.4961,71.6838,0.3672,68.9655,5.1241,60.1625,78.6947,0.0219,4
53.5557,1.6033,50.1219,56.2032,-0.0015,3.9689,0.4489,3.3699,4.9327,0.0181,7.3864,0.7603,5.8038,8.5577,-0.0118,29.5973,1.9812,26.5031,33.8407,-0.0822,3
130.8829,4.5329,123.4119,138.2804,0.13,94.9539,3.9612,87.8147,100.0,-0.3376,70.2469,6.0567,61.7061,84.715,-0.1647,77.4433,4.7982,68.9914,85.2719,-0.1996,5
69.4873,2.6396,64.0832,73.9765,0.1019,9.0797,1.0338,7.3937,11.3936,0.0176,20.6066,2.2681,16.1503,24.4675,0.018,21.2718,2.5415,16.0365,25.456,0.0079,3
84.6378,2.2177,79.5677,88.4051,0.1229,29.0313,2.3054,24.4014,32.7796,0.021,26.0637,2.7185,21.1897,31.0527,-0.0018,10.5403,0.9774,8.8943,12.0729,0.0279,2
150.4335,4.619,139.6471,160.8751,0.1363,88.0375,7.6935,70.7584,100.0,-0.5781,95.3464,5.3937,84.9299,100.0,0.2255,84.3291,6.8527,72.5287,98.5471,-0.1726,5
97.3682,2.8827,93.2899,102.7791,0.2191,46.5992,4.1107,38.4169,52.483,-0.0225,23.2576,2.3244,19.4397,26.8067,0.0949,61.8508,4.0071,53.6194,67.3211,-0.0308,1
62.4391,1.3157,60.6263,64.9448,-0.035,9.2956,0.6286,7.9451,10.595,0.0034,10.4255,0.899,9.1816,12.3252,0.0196,29.2144,1.942,25.6518,34.0855,-0.1077,3
64.3818,2.0416,60.1399,67.4393,0.2009,21.1098,1.4817,18.9648,24.3538,0.0552,15.5139,1.2837,13.2406,17.8718,0.0781,33.1722,1.7974,30.4539,37.1077,-0.0979,0
77.9597,2.857,72.2513,86.1534,0.1687,17.6081,1.3032,15.2591,19.437,-0.0887,34.3294,3.1045,25.8063,39.5134,-0.1399,34.0311,3.0764,29.0246,39.6907,0.0654,2
61.8727,1.8172,58.5013,66.1521,-0.085,7.1708,0.596,6.1167,8.2947,0.0289,8.6126,0.9118,7.2748,10.4949,0.0208,25.604,1.7003,21.1551,28.2928,-0.0295,3
84.8026,2.5536,80.3186,90.5071,-0.1423,28.7357,2.3375,23.3348,33.6833,-0.0166,18.7917,1.7047,14.7422,21.7584,-0.1654,43.6031,3.4333,37.4151,53.4432,0.121,0
52.3414,1.8038,49.1836,56.9459,-0.0609,10.7009,0.9371,8.6164,12.3463,-0.0011,2.0416,0.5865,0.8271,3.476,-0.0102,27.3236,2.0687,22.9443,32.1518,-0.0184,3
141.4022,4.0294,130.7514,148.3346,-0.2608,83.2069,7.3695,70.709,98.4329,-0.2604,93.1209,6.4775,78.5851,100.0,-0.3607,76.9022,6.0343,64.4809,90.1468,0.2471,5
72.0978,2.6956,67.178,76.3627,-0.0584,28.7831,2.3818,24.1635,33.5021,0.2198,26.0159,1.7669,22.3458,28.8845,0.0028,35.4705,2.3364,32.14,40.2379,-0.0018,0
91.7949,3.1694,83.0731,98.0704,0.0461,59.9876,3.8695,54.4345,71.9294,-0.1334,36.3178,2.0739,32.558,40.0239,-0.1283,59.9591,3.4007,52.7377,63.9757,0.1183,1
127.967,3.5778,121.8757,135.0096,-0.0382,84.1849,6.1413,74.0519,100.0,0.3866,86.473,6.3309,72.6552,100.0,0.2949,81.4061,4.3749,72.6155,91.4148,-0.0161,5
76.9693,2.2104,72.9307,80.6063,-0.0364,10.6509,0.6793,9.6032,12.2015,-0.0317,22.9638,2.2333,20.1707,27.3983,0.1006,29.6511,1.7509,26.9676,32.706,0.0156,0
132.0192,3.0143,126.2128,137.4174,-0.008,77.094,5.0911,67.4831,84.8272,-0.2031,96.0712,4.6775,85.7606,100.0,0.078,92.7065,6.017,76.9147,100.0,0.0898,5
113.0012,3.086,106.9907,117.564,0.1113,82.6775,6.6254,63.765,96.9373,-0.3037,67.9356,4.7443,59.5032,76.9773,-0.0209,82.9422,6.3249,69.2233,92.9493,-0.394,4
118.7914,4.3553,110.3528,127.4118,0.1626,62.6712,4.7022,55.0735,77.7046,-0.2159,86.8276,5.5225,77.6409,100.0,0.1436,95.2074,4.1713,83.4224,100.0,-0.0628,5
122.183,3.337,116.55,128.2883,0.1334,87.7681,4.9898,78.9475,96.3525,0.105,92.1289,6.0942,75.6323,100.0,-0.0759,95.3642,4.9384,83.3289,100.0,-0.0593,5
116.26,3.21,111.7018,124.2904,0.07,76.8118,6.2163,67.7338,90.4404,0.3889,52.5599,3.4034,45.4264,58.9291,-0.0655,74.457,3.5321,69.0243,81.8031,-0.0772,4
89.4448,2.3164,85.8905,94.1261,-0.1951,45.0173,3.9073,37.1976,53.3525,0.1975,36.6996,3.4402,30.3461,43.6281,0.0161,55.1117,4.7183,47.7066,67.6657,-0.1024,1
73.5753,1.6859,70.7607,77.317,0.0662,17.5794,1.4653,15.3825,20.4973,0.0294,34.517,2.8084,29.9345,41.2991,-0.0884,29.7866,2.0195,25.7164,33.3945,0.034,2
67.6982,2.8552,61.7186,75.5097,0.1238,9.8056,1.0889,8.1215,12.3044,0.0319,40.2959,3.8861,33.8246,46.7861,-0.1857,20.819,1.6271,17.582,23.8743,0.0086,2
113.9299,4.5872,106.6761,121.1011,-0.1029,83.3052,6.7804,71.5442,100.0,-0.2452,86.4328,7.868,71.4095,96.6268,-0.0483,82.6713,6.6031,72.1212,97.4095,0.1076,5
97.3856,4.2651,89.4517,104.1047,-0.2002,34.2652,4.4122,26.4054,40.5039,0.0924,58.3134,6.0709,47.8498,69.7348,0.1149,45.8443,4.4593,37.2382,53.0795,0.0122,2
98.8974,2.983,92.9685,106.0769,-0.201,61.6685,4.366,54.8944,69.0449,0.1038,57.4191,3.7994,51.2023,65.5547,0.0892,76.7302,6.1446,65.3124,89.3987,0.1648,4
83.0251,3.0589,76.3142,88.1977,0.0146,5.982,0.9602,4.2219,7.5937,0.0362,23.5386,1.9445,20.0808,26.3396,-0.0693,12.2661,1.4961,9.1158,15.6988,-0.0315,2
103.9821,3.7338,97.1177,109.6513,0.0663,55.5167,2.7229,51.73,61.6884,0.0395,64.2719,4.2614,58.767,77.2259,-0.0265,61.6352,4.2058,53.7324,70.8878,0.0696,4
63.6141,2.6221,59.4035,69.4705,0.0859,5.9302,0.6369,4.4996,7.1512,0.0207,12.3564,1.5747,9.3693,15.3437,-0.1046,30.2487,2.7004,26.7006,35.8781,-0.071,0
154.3536,5.8271,142.3269,165.3234,-0.2818,94.7732,5.4369,81.0537,100.0,0.0633,84.866,7.9839,69.9423,96.5948,-0.0369,89.0113,4.8223,77.4377,96.1138,0.0156,5
50.1907,1.8034,47.1928,52.9319,-0.0742,9.4464,0.7604,7.8458,10.6506,0.0108,5.814,0.4894,4.9337,6.7927,0.0244,30.6182,2.4356,23.2384,33.5396,0.0828,3
57.2301,1.6363,55.1612,60.2808,-0.0414,11.8775,0.8905,10.4852,13.2811,-0.0741,8.4149,0.8856,6.9977,9.7126,0.0154,21.4389,1.9604,17.0527,24.8319,-0.0218,3
80.3927,2.1389,76.1601,83.6567,-0.1079,40.3262,3.8468,32.1717,48.3383,0.067,19.3199,1.5199,15.5115,21.8641,0.0971,20.8416,1.8254,18.1543,24.4567,-0.083,2
139.5828,4.6298,129.1869,149.2391,-0.337,70.346,5.7865,60.0353,87.0224,-0.0297,90.3415,6.7352,72.4559,100.0,-0.1669,87.7842,6.3454,73.0989,98.2234,0.0651,5
52.3283,1.768,49.654,55.9678,0.0399,2.7344,0.4823,1.6886,4.0243,-0.0198,2.1291,0.7642,0.16,3.307,-0.0194,26.4317,1.8579,23.3288,30.458,0.167,3
81.2801,4.3873,75.9488,94.8111,0.0077,20.0028,2.375,14.7467,24.6604,-0.133,19.025,2.675,12.051,22.4015,0.1767,54.0335,6.8033,40.4272,62.7286,0.4377,0
59.9975,1.4628,57.0485,62.514,-0.0061,7.957,0.746,6.7086,9.4234,-0.0013,12.663,1.287,9.4275,14.6665,0.0731,19.3224,1.5107,17.2769,23.0977,-0.0508,3
84.999,2.6246,80.0434,91.8302,-0.0768,24.1798,2.5232,19.0931,28.2898,-0.0925,42.5012,5.0252,33.349,53.1959,-0.264,45.1209,6.6923,35.5753,58.876,-0.0135,2
97.7436,3.6354,91.2388,103.734,0.0928,52.4348,3.9619,46.466,64.5953,0.0482,27.6265,2.6182,21.3897,31.9873,0.1215,62.6792,3.3607,57.8677,71.6343,-0.2628,1
114.4101,3.1166,106.5647,119.2569,-0.0616,66.3155,4.8056,57.1052,75.3475,-0.021,57.9646,3.9813,51.421,64.4698,0.2403,83.3109,6.0374,74.7608,99.8911,0.109,4
64.258,2.8324,59.5083,70.9381,0.0093,7.5533,0.831,6.1136,9.1937,0.0691,8.933,1.228,6.3886,11.0126,-0.0015,30.6013,2.6206,24.5276,36.2443,-0.1962,0
